Datetime,Open,High,Low,Close,Volume
2024-04-15 03:45:00+00:00,160.01,160.24,159.6,159.62,0
2024-04-15 03:50:00+00:00,159.62,159.71,158.99,159.15,0
2024-04-15 03:55:00+00:00,159.15,159.15,158.54,158.72,0
2024-04-15 04:00:00+00:00,158.72,159.53,158.61,159.45,0
2024-04-15 04:05:00+00:00,159.45,160.51,159.31,160.49,0
2024-04-15 04:10:00+00:00,160.49,161.2,160.42,161.19,0
2024-04-15 04:15:00+00:00,161.19,162.28,161.1,162.17,0
2024-04-15 04:20:00+00:00,162.17,162.17,161.74,162.07,0
2024-04-15 04:25:00+00:00,162.07,162.3,161.98,162.13,0
2024-04-15 04:30:00+00:00,162.13,162.21,162.08,162.11,0
2024-04-15 04:35:00+00:00,162.11,162.19,161.79,162.06,0
2024-04-15 04:40:00+00:00,162.06,162.13,161.81,162.1,0
2024-04-15 04:45:00+00:00,162.01,162.9,161.8,162.83,1779605
2024-04-15 04:50:00+00:00,162.83,163.99,162.61,163.91,1208088
2024-04-15 04:55:00+00:00,163.91,164.79,163.74,164.69,772853
2024-04-15 05:00:00+00:00,164.69,164.71,163.94,164.12,1235467
2024-04-15 05:05:00+00:00,164.12,164.26,163.19,163.2,988419
2024-04-15 05:10:00+00:00,163.2,163.33,161.56,161.77,1119366
2024-04-15 05:15:00+00:00,161.77,161.99,161.76,161.88,1375308
2024-04-15 05:20:00+00:00,161.88,162.03,161.51,161.68,843094
2024-04-15 05:25:00+00:00,161.68,161.97,161.65,161.93,1118364
2024-04-15 05:30:00+00:00,161.93,162.39,161.9,162.15,1042133
2024-04-15 05:35:00+00:00,162.15,162.36,162.1,162.36,1699307
2024-04-15 05:40:00+00:00,162.36,162.71,162.25,162.3,864428
2024-04-15 05:45:00+00:00,162.24,162.24,161.92,162.03,457306
2024-04-15 05:50:00+00:00,162.03,162.13,161.67,161.74,698991
2024-04-15 05:55:00+00:00,161.74,162.08,161.39,161.5,969279
2024-04-15 06:00:00+00:00,161.5,161.99,161.3,161.72,772613
2024-04-15 06:05:00+00:00,161.72,162.12,161.7,162.05,709107
2024-04-15 06:10:00+00:00,162.05,162.46,161.96,162.28,524244
2024-04-15 06:15:00+00:00,162.28,162.66,162.08,162.59,766042
2024-04-15 06:20:00+00:00,162.59,162.7,162.37,162.42,589738
2024-04-15 06:25:00+00:00,162.42,162.43,162.32,162.33,1009044
2024-04-15 06:30:00+00:00,162.33,162.65,162.12,162.17,823362
2024-04-15 06:35:00+00:00,162.17,162.4,161.94,162.05,678181
2024-04-15 06:40:00+00:00,162.05,162.35,161.95,162.05,590889
2024-04-15 06:45:00+00:00,162.09,162.31,161.96,162.25,313039
2024-04-15 06:50:00+00:00,162.25,162.47,162.06,162.43,612109
2024-04-15 06:55:00+00:00,162.43,162.74,162.26,162.59,442745
2024-04-15 07:00:00+00:00,162.59,162.79,162.25,162.3,277261
2024-04-15 07:05:00+00:00,162.3,162.48,161.67,161.81,228733
2024-04-15 07:10:00+00:00,161.81,161.89,161.08,161.1,416221
2024-04-15 07:15:00+00:00,161.1,161.19,161.01,161.15,418604
2024-04-15 07:20:00+00:00,161.15,161.57,160.97,161.04,509767
2024-04-15 07:25:00+00:00,161.04,161.45,161.02,161.21,578695
2024-04-15 07:30:00+00:00,161.21,161.43,160.99,161.33,274863
2024-04-15 07:35:00+00:00,161.33,161.49,161.11,161.45,559163
2024-04-15 07:40:00+00:00,161.45,161.45,161.38,161.45,364921
2024-04-15 07:45:00+00:00,161.39,161.68,161.02,161.24,415481
2024-04-15 07:50:00+00:00,161.24,161.32,160.84,160.97,367684
2024-04-15 07:55:00+00:00,160.97,161.01,160.64,160.81,603364
2024-04-15 08:00:00+00:00,160.81,161.13,160.72,161.01,314118
2024-04-15 08:05:00+00:00,161.01,161.42,160.91,161.29,484730
2024-04-15 08:10:00+00:00,161.29,161.59,161.21,161.5,376120
2024-04-15 08:15:00+00:00,161.5,161.94,161.42,161.8,360339
2024-04-15 08:20:00+00:00,161.8,161.88,161.75,161.77,631483
2024-04-15 08:25:00+00:00,161.77,161.83,161.68,161.74,377647
2024-04-15 08:30:00+00:00,161.74,161.75,161.61,161.72,474653
2024-04-15 08:35:00+00:00,161.72,161.75,161.58,161.71,541141
2024-04-15 08:40:00+00:00,161.71,162.03,161.53,161.7,369391
2024-04-15 08:45:00+00:00,161.59,161.83,161.43,161.75,561829
2024-04-15 08:50:00+00:00,161.75,162.08,161.67,161.89,519593
2024-04-15 08:55:00+00:00,161.89,162.32,161.75,162.01,651518
2024-04-15 09:00:00+00:00,162.01,162.01,161.66,161.68,948123
2024-04-15 09:05:00+00:00,161.68,161.76,161.22,161.27,337575
2024-04-15 09:10:00+00:00,161.27,161.53,160.39,160.54,967882
2024-04-15 09:15:00+00:00,160.54,160.64,160.46,160.61,808155
2024-04-15 09:20:00+00:00,160.61,160.67,160.46,160.49,642677
2024-04-15 09:25:00+00:00,160.49,160.72,160.32,160.6,596214
2024-04-15 09:30:00+00:00,160.6,160.94,160.5,160.71,784386
2024-04-15 09:35:00+00:00,160.71,160.85,160.7,160.8,845823
2024-04-15 09:40:00+00:00,160.8,161.07,160.76,160.8,620825
2024-04-15 09:45:00+00:00,160.89,161.06,160.8,160.87,239005
2024-04-15 09:50:00+00:00,160.87,161.01,160.75,160.83,171080
2024-04-15 09:55:00+00:00,160.83,161.0,160.75,160.81,161497
2024-04-15 10:00:00+00:00,160.81,160.89,160.36,160.88,336340
2024-04-15 10:05:00+00:00,160.88,161.05,160.48,161.01,248456
2024-04-15 10:10:00+00:00,161.01,161.08,160.85,161.08,318497
2024-04-15 10:15:00+00:00,161.08,161.44,160.9,161.2,292482
2024-04-15 10:20:00+00:00,161.2,161.33,161.16,161.18,139522
2024-04-15 10:25:00+00:00,161.18,161.21,161.0,161.18,353849
2024-04-15 10:30:00+00:00,161.18,161.34,161.12,161.16,259517
2024-04-15 10:35:00+00:00,161.16,161.17,161.08,161.15,288919
2024-04-15 10:40:00+00:00,161.15,161.17,161.04,161.15,315557
2024-04-16 03:45:00+00:00,159.67,160.56,159.64,160.47,0
2024-04-16 03:50:00+00:00,160.47,161.62,160.42,161.55,0
2024-04-16 03:55:00+00:00,161.55,162.62,161.48,162.32,0
2024-04-16 04:00:00+00:00,162.32,162.52,161.6,161.84,0
2024-04-16 04:05:00+00:00,161.84,161.94,160.65,161.02,0
2024-04-16 04:10:00+00:00,161.02,161.08,159.9,159.99,0
2024-04-16 04:15:00+00:00,159.99,160.44,159.71,160.39,0
2024-04-16 04:20:00+00:00,160.39,160.47,159.44,159.66,0
2024-04-16 04:25:00+00:00,159.66,160.8,159.53,160.69,0
2024-04-16 04:30:00+00:00,160.69,161.58,160.5,161.43,0
2024-04-16 04:35:00+00:00,161.43,162.48,161.39,162.21,0
2024-04-16 04:40:00+00:00,162.21,162.28,162.0,162.2,0
2024-04-16 04:45:00+00:00,162.17,162.28,161.75,161.9,307500
2024-04-16 04:50:00+00:00,161.9,161.94,161.48,161.57,557640
2024-04-16 04:55:00+00:00,161.57,161.67,161.07,161.31,287869
2024-04-16 05:00:00+00:00,161.31,161.54,161.14,161.54,473042
2024-04-16 05:05:00+00:00,161.54,161.92,161.47,161.88,517189
2024-04-16 05:10:00+00:00,161.88,162.12,161.86,162.09,246197
2024-04-16 05:15:00+00:00,162.09,162.58,162.04,162.45,353450
2024-04-16 05:20:00+00:00,162.45,162.5,162.03,162.24,616237
2024-04-16 05:25:00+00:00,162.24,162.24,162.08,162.09,532269
2024-04-16 05:30:00+00:00,162.09,162.35,161.8,161.89,291216
2024-04-16 05:35:00+00:00,161.89,162.12,161.68,161.75,535451
2024-04-16 05:40:00+00:00,161.75,161.79,161.62,161.75,253780
2024-04-16 05:45:00+00:00,161.78,162.08,161.58,161.82,412493
2024-04-16 05:50:00+00:00,161.82,162.16,161.65,161.92,476233
2024-04-16 05:55:00+00:00,161.92,162.08,161.85,162.01,528341
2024-04-16 06:00:00+00:00,162.01,162.51,161.54,161.7,483827
2024-04-16 06:05:00+00:00,161.7,161.76,161.11,161.26,234621
2024-04-16 06:10:00+00:00,161.26,161.59,160.33,160.5,280003
2024-04-16 06:15:00+00:00,160.5,160.84,160.38,160.54,265379
2024-04-16 06:20:00+00:00,160.54,160.58,160.39,160.48,583862
2024-04-16 06:25:00+00:00,160.48,160.8,160.42,160.53,243278
2024-04-16 06:30:00+00:00,160.53,160.68,160.4,160.58,527315
2024-04-16 06:35:00+00:00,160.58,160.92,160.52,160.64,345023
2024-04-16 06:40:00+00:00,160.64,160.9,160.59,160.65,547434
2024-04-16 06:45:00+00:00,160.68,160.72,160.26,160.27,479562
2024-04-16 06:50:00+00:00,160.27,160.43,159.52,159.7,659523
2024-04-16 06:55:00+00:00,159.7,159.82,159.18,159.28,538176
2024-04-16 07:00:00+00:00,159.28,159.9,159.23,159.56,788495
2024-04-16 07:05:00+00:00,159.56,160.08,159.47,159.95,860782
2024-04-16 07:10:00+00:00,159.95,160.38,159.71,160.29,738910
2024-04-16 07:15:00+00:00,160.29,161.0,160.25,160.7,370642
2024-04-16 07:20:00+00:00,160.7,160.91,160.12,160.35,588755
2024-04-16 07:25:00+00:00,160.35,160.6,160.08,160.14,731411
2024-04-16 07:30:00+00:00,160.14,160.39,159.71,159.77,459540
2024-04-16 07:35:00+00:00,159.77,159.95,159.17,159.56,302357
2024-04-16 07:40:00+00:00,159.56,159.57,159.42,159.55,450906
2024-04-16 07:45:00+00:00,159.45,159.54,159.3,159.37,175401
2024-04-16 07:50:00+00:00,159.37,159.62,159.05,159.26,275918
2024-04-16 07:55:00+00:00,159.26,159.3,159.02,159.14,209204
2024-04-16 08:00:00+00:00,159.14,159.62,159.06,159.43,264497
2024-04-16 08:05:00+00:00,159.43,159.84,159.2,159.79,496235
2024-04-16 08:10:00+00:00,159.79,160.24,159.71,160.07,240563
2024-04-16 08:15:00+00:00,160.07,160.57,159.79,160.44,332558
2024-04-16 08:20:00+00:00,160.44,160.54,160.22,160.39,400887
2024-04-16 08:25:00+00:00,160.39,160.72,160.22,160.36,478972
2024-04-16 08:30:00+00:00,160.36,160.4,160.21,160.29,451891
2024-04-16 08:35:00+00:00,160.29,160.46,160.12,160.23,371921
2024-04-16 08:40:00+00:00,160.23,160.26,160.08,160.25,192209
2024-04-16 08:45:00+00:00,160.15,160.3,159.84,160.0,315269
2024-04-16 08:50:00+00:00,160.0,160.07,159.76,159.81,454940
2024-04-16 08:55:00+00:00,159.81,159.83,159.45,159.67,215302
2024-04-16 09:00:00+00:00,159.67,159.83,159.51,159.81,402923
2024-04-16 09:05:00+00:00,159.81,160.1,159.8,160.02,455399
2024-04-16 09:10:00+00:00,160.02,160.49,159.96,160.18,378775
2024-04-16 09:15:00+00:00,160.18,160.41,160.07,160.39,291927
2024-04-16 09:20:00+00:00,160.39,160.51,160.07,160.34,389081
2024-04-16 09:25:00+00:00,160.34,160.42,160.18,160.31,298547
2024-04-16 09:30:00+00:00,160.31,160.4,160.1,160.23,257604
2024-04-16 09:35:00+00:00,160.23,160.47,160.19,160.19,253249
2024-04-16 09:40:00+00:00,160.19,160.38,160.17,160.2,542336
2024-04-16 09:45:00+00:00,160.19,160.28,159.86,160.07,306086
2024-04-16 09:50:00+00:00,160.07,160.17,159.77,159.88,283952
2024-04-16 09:55:00+00:00,159.88,160.0,159.75,159.75,196627
2024-04-16 10:00:00+00:00,159.75,160.23,159.66,159.86,212455
2024-04-16 10:05:00+00:00,159.86,160.33,159.58,160.04,107093
2024-04-16 10:10:00+00:00,160.04,160.18,159.74,160.17,300019
2024-04-16 10:15:00+00:00,160.17,160.71,159.87,160.34,229554
2024-04-16 10:20:00+00:00,160.34,160.4,160.16,160.27,261585
2024-04-16 10:25:00+00:00,160.27,160.45,160.04,160.22,110751
2024-04-16 10:30:00+00:00,160.22,160.36,160.04,160.16,196437
2024-04-16 10:35:00+00:00,160.16,160.34,159.86,160.11,155081
2024-04-16 10:40:00+00:00,160.11,160.14,159.94,160.1,197305
2024-04-18 03:45:00+00:00,161.99,162.43,161.98,162.41,0
2024-04-18 03:50:00+00:00,162.41,163.21,162.33,163.12,0
2024-04-18 03:55:00+00:00,163.12,163.69,163.01,163.56,0
2024-04-18 04:00:00+00:00,163.56,163.75,162.84,162.95,0
2024-04-18 04:05:00+00:00,162.95,163.09,161.99,162.08,0
2024-04-18 04:10:00+00:00,162.08,162.14,160.52,160.6,0
2024-04-18 04:15:00+00:00,160.6,160.79,160.52,160.69,0
2024-04-18 04:20:00+00:00,160.69,160.8,160.41,160.54,0
2024-04-18 04:25:00+00:00,160.54,160.88,160.52,160.72,0
2024-04-18 04:30:00+00:00,160.72,161.05,160.29,160.82,0
2024-04-18 04:35:00+00:00,160.82,161.05,160.7,160.93,0
2024-04-18 04:40:00+00:00,160.93,161.05,160.82,160.95,0
2024-04-18 04:45:00+00:00,160.93,161.83,160.83,161.62,705070
2024-04-18 04:50:00+00:00,161.62,162.59,161.51,162.48,1439297
2024-04-18 04:55:00+00:00,162.48,163.41,162.42,163.14,1330450
2024-04-18 05:00:00+00:00,163.14,163.16,162.53,162.64,1221024
2024-04-18 05:05:00+00:00,162.64,162.67,161.66,161.92,1069617
2024-04-18 05:10:00+00:00,161.92,161.98,160.72,160.92,1330824
2024-04-18 05:15:00+00:00,160.92,161.75,160.67,161.32,987079
2024-04-18 05:20:00+00:00,161.32,161.51,160.53,160.66,737718
2024-04-18 05:25:00+00:00,160.66,161.61,160.63,161.5,1104186
2024-04-18 05:30:00+00:00,161.5,162.19,161.4,162.13,1349575
2024-04-18 05:35:00+00:00,162.13,162.96,162.01,162.76,871945
2024-04-18 05:40:00+00:00,162.76,162.8,162.61,162.75,903371
2024-04-18 05:45:00+00:00,162.74,163.21,162.69,163.14,439348
2024-04-18 05:50:00+00:00,163.14,163.72,162.96,163.62,962575
2024-04-18 05:55:00+00:00,163.62,164.08,163.6,164.0,744520
2024-04-18 06:00:00+00:00,164.0,164.12,163.61,163.69,759814
2024-04-18 06:05:00+00:00,163.69,163.82,163.13,163.23,764714
2024-04-18 06:10:00+00:00,163.23,163.31,162.52,162.53,792238
2024-04-18 06:15:00+00:00,162.53,162.88,162.43,162.81,981558
2024-04-18 06:20:00+00:00,162.81,162.91,162.18,162.45,554397
2024-04-18 06:25:00+00:00,162.45,162.9,162.36,162.89,997476
2024-04-18 06:30:00+00:00,162.89,163.44,162.74,163.22,963894
2024-04-18 06:35:00+00:00,163.22,163.64,163.18,163.55,493792
2024-04-18 06:40:00+00:00,163.55,163.91,163.44,163.55,726943
2024-04-18 06:45:00+00:00,163.54,163.63,163.0,163.38,344351
2024-04-18 06:50:00+00:00,163.38,163.67,163.12,163.17,781114
2024-04-18 06:55:00+00:00,163.17,163.36,162.98,163.0,692906
2024-04-18 07:00:00+00:00,163.0,163.32,162.83,163.15,568961
2024-04-18 07:05:00+00:00,163.15,163.39,163.11,163.36,741753
2024-04-18 07:10:00+00:00,163.36,163.74,163.33,163.49,487291
2024-04-18 07:15:00+00:00,163.49,163.75,163.49,163.7,380338
2024-04-18 07:20:00+00:00,163.7,164.09,163.41,163.59,784635
2024-04-18 07:25:00+00:00,163.59,164.07,163.37,163.53,681981
2024-04-18 07:30:00+00:00,163.53,163.69,163.22,163.41,736598
2024-04-18 07:35:00+00:00,163.41,163.48,163.27,163.35,683717
2024-04-18 07:40:00+00:00,163.35,163.39,163.14,163.35,757720
2024-04-18 07:45:00+00:00,163.31,163.8,162.64,162.71,531867
2024-04-18 07:50:00+00:00,162.71,162.72,161.94,161.97,909422
2024-04-18 07:55:00+00:00,161.97,162.01,161.33,161.38,1075732
