Datetime,Open,High,Low,Close,Volume
2024-04-15 03:45:00+00:00,3616.68,3639.22,3608.79,3635.35,0
2024-04-15 03:50:00+00:00,3635.35,3661.57,3631.81,3660.5,0
2024-04-15 03:55:00+00:00,3660.5,3680.99,3650.79,3680.25,0
2024-04-15 04:00:00+00:00,3680.25,3680.68,3660.59,3666.36,0
2024-04-15 04:05:00+00:00,3666.36,3666.56,3644.42,3648.53,0
2024-04-15 04:10:00+00:00,3648.53,3649.52,3621.16,3622.36,0
2024-04-15 04:15:00+00:00,3622.36,3633.78,3622.02,3631.59,0
2024-04-15 04:20:00+00:00,3631.59,3635.86,3615.66,3617.06,0
2024-04-15 04:25:00+00:00,3617.06,3639.16,3614.15,3636.4,0
2024-04-15 04:30:00+00:00,3636.4,3651.64,3635.66,3651.04,0
2024-04-15 04:35:00+00:00,3651.04,3665.81,3648.22,3665.43,0
2024-04-15 04:40:00+00:00,3665.43,3668.66,3664.86,3666.0,0
2024-04-15 04:45:00+00:00,3665.34,3670.53,3661.88,3668.34,11389
2024-04-15 04:50:00+00:00,3668.34,3677.78,3666.55,3674.2,23922
2024-04-15 04:55:00+00:00,3674.2,3680.31,3673.7,3676.7,19383
2024-04-15 05:00:00+00:00,3676.7,3683.06,3653.53,3662.39,22282
2024-04-15 05:05:00+00:00,3662.39,3665.93,3641.7,3644.02,25287
2024-04-15 05:10:00+00:00,3644.02,3646.08,3611.98,3613.75,20090
2024-04-15 05:15:00+00:00,3613.75,3618.67,3608.61,3614.62,31414
2024-04-15 05:20:00+00:00,3614.62,3614.73,3609.36,3612.6,10984
2024-04-15 05:25:00+00:00,3612.6,3619.89,3611.45,3615.46,19360
2024-04-15 05:30:00+00:00,3615.46,3619.0,3607.75,3615.54,19172
2024-04-15 05:35:00+00:00,3615.54,3616.93,3609.81,3616.32,15719
2024-04-15 05:40:00+00:00,3616.32,3624.15,3615.31,3617.35,28128
2024-04-15 05:45:00+00:00,3616.72,3629.23,3614.57,3624.51,15573
2024-04-15 05:50:00+00:00,3624.51,3636.23,3623.61,3635.27,9407
2024-04-15 05:55:00+00:00,3635.27,3644.06,3633.29,3642.95,12335
2024-04-15 06:00:00+00:00,3642.95,3648.31,3637.27,3637.58,18855
2024-04-15 06:05:00+00:00,3637.58,3637.72,3629.09,3629.16,14012
2024-04-15 06:10:00+00:00,3629.16,3633.44,3607.52,3617.54,11727
2024-04-15 06:15:00+00:00,3617.54,3626.39,3616.16,3622.56,8689
2024-04-15 06:20:00+00:00,3622.56,3624.48,3610.63,3615.1,8742
2024-04-15 06:25:00+00:00,3615.1,3624.7,3613.8,3623.96,15412
2024-04-15 06:30:00+00:00,3623.96,3632.87,3622.21,3631.48,10206
2024-04-15 06:35:00+00:00,3631.48,3642.28,3627.37,3638.96,16718
2024-04-15 06:40:00+00:00,3638.96,3639.38,3635.75,3638.75,11152
2024-04-15 06:45:00+00:00,3638.47,3645.24,3637.0,3639.96,8667
2024-04-15 06:50:00+00:00,3639.96,3642.41,3636.2,3641.47,10767
2024-04-15 06:55:00+00:00,3641.47,3648.7,3635.81,3643.13,15739
2024-04-15 07:00:00+00:00,3643.13,3645.43,3634.55,3635.91,15451
2024-04-15 07:05:00+00:00,3635.91,3636.85,3620.0,3625.6,14074
2024-04-15 07:10:00+00:00,3625.6,3630.22,3607.48,3607.84,16815
2024-04-15 07:15:00+00:00,3607.84,3612.74,3600.53,3607.99,10962
2024-04-15 07:20:00+00:00,3607.99,3609.61,3602.37,3607.38,13945
2024-04-15 07:25:00+00:00,3607.38,3610.77,3606.03,3608.78,11909
2024-04-15 07:30:00+00:00,3608.78,3620.05,3607.45,3609.0,8621
2024-04-15 07:35:00+00:00,3609.0,3615.38,3605.76,3609.76,14908
2024-04-15 07:40:00+00:00,3609.76,3611.16,3608.51,3609.7,9926
2024-04-15 07:45:00+00:00,3608.31,3612.64,3606.26,3610.04,18165
2024-04-15 07:50:00+00:00,3610.04,3613.55,3603.54,3613.03,19787
2024-04-15 07:55:00+00:00,3613.03,3619.38,3610.29,3614.94,12350
2024-04-15 08:00:00+00:00,3614.94,3619.45,3609.72,3612.03,10079
2024-04-15 08:05:00+00:00,3612.03,3612.73,3608.27,3608.3,8396
2024-04-15 08:10:00+00:00,3608.3,3609.46,3601.02,3601.31,17391
2024-04-15 08:15:00+00:00,3601.31,3604.2,3599.57,3600.98,23193
2024-04-15 08:20:00+00:00,3600.98,3605.78,3594.31,3600.94,16631
2024-04-15 08:25:00+00:00,3600.94,3605.32,3595.28,3601.18,15954
2024-04-15 08:30:00+00:00,3601.18,3604.37,3598.06,3600.99,20566
2024-04-15 08:35:00+00:00,3600.99,3601.83,3600.72,3601.16,11722
2024-04-15 08:40:00+00:00,3601.16,3603.55,3596.18,3601.2,17112
2024-04-15 08:45:00+00:00,3601.58,3604.08,3595.99,3596.91,32628
2024-04-15 08:50:00+00:00,3596.91,3597.17,3586.15,3590.87,31478
2024-04-15 08:55:00+00:00,3590.87,3595.56,3586.33,3586.56,18865
2024-04-15 09:00:00+00:00,3586.56,3593.47,3585.68,3590.58,35639
2024-04-15 09:05:00+00:00,3590.58,3597.45,3590.18,3596.46,29281
2024-04-15 09:10:00+00:00,3596.46,3604.03,3595.26,3600.81,22501
2024-04-15 09:15:00+00:00,3600.81,3609.95,3599.27,3606.42,18432
2024-04-15 09:20:00+00:00,3606.42,3607.16,3602.51,3605.69,44581
2024-04-15 09:25:00+00:00,3605.69,3606.38,3604.79,3604.81,23603
2024-04-15 09:30:00+00:00,3604.81,3609.19,3601.83,3603.44,22230
2024-04-15 09:35:00+00:00,3603.44,3605.62,3598.58,3602.97,33683
2024-04-15 09:40:00+00:00,3602.97,3605.72,3601.79,3602.9,25971
2024-04-15 09:45:00+00:00,3603.04,3603.48,3601.35,3601.54,12392
2024-04-15 09:50:00+00:00,3601.54,3606.16,3599.23,3600.07,14017
2024-04-15 09:55:00+00:00,3600.07,3601.75,3598.13,3598.78,12409
2024-04-15 10:00:00+00:00,3598.78,3601.32,3592.39,3600.53,7126
2024-04-15 10:05:00+00:00,3600.53,3608.83,3600.37,3603.34,8399
2024-04-15 10:10:00+00:00,3603.34,3605.42,3603.06,3605.08,13053
2024-04-15 10:15:00+00:00,3605.08,3612.27,3601.63,3608.17,14142
2024-04-15 10:20:00+00:00,3608.17,3610.72,3603.45,3607.38,10635
2024-04-15 10:25:00+00:00,3607.38,3610.65,3606.54,3607.01,11712
2024-04-15 10:30:00+00:00,3607.01,3608.31,3605.45,3606.6,11138
2024-04-15 10:35:00+00:00,3606.6,3607.01,3605.08,3606.25,7197
2024-04-15 10:40:00+00:00,3606.25,3608.17,3603.97,3606.3,5714
2024-04-16 03:45:00+00:00,3572.8,3584.23,3572.78,3581.03,0
2024-04-16 03:50:00+00:00,3581.03,3591.61,3579.19,3589.81,0
2024-04-16 03:55:00+00:00,3589.81,3601.09,3589.59,3597.06,0
2024-04-16 04:00:00+00:00,3597.06,3601.73,3582.69,3588.59,0
2024-04-16 04:05:00+00:00,3588.59,3592.47,3572.26,3576.17,0
2024-04-16 04:10:00+00:00,3576.17,3578.0,3556.12,3556.53,0
2024-04-16 04:15:00+00:00,3556.53,3560.27,3555.0,3558.65,0
2024-04-16 04:20:00+00:00,3558.65,3558.86,3553.3,3554.63,0
2024-04-16 04:25:00+00:00,3554.63,3560.37,3550.7,3559.21,0
2024-04-16 04:30:00+00:00,3559.21,3569.98,3556.39,3562.24,0
2024-04-16 04:35:00+00:00,3562.24,3569.76,3560.14,3566.7,0
2024-04-16 04:40:00+00:00,3566.7,3568.62,3564.51,3566.1,0
2024-04-16 04:45:00+00:00,3566.29,3567.65,3555.83,3560.42,38588
2024-04-16 04:50:00+00:00,3560.42,3560.8,3550.64,3552.66,26606
2024-04-16 04:55:00+00:00,3552.66,3555.23,3543.16,3547.2,20866
2024-04-16 05:00:00+00:00,3547.2,3554.04,3542.02,3551.49,33153
2024-04-16 05:05:00+00:00,3551.49,3562.05,3550.94,3558.99,28914
2024-04-16 05:10:00+00:00,3558.99,3564.04,3557.53,3562.99,14991
2024-04-16 05:15:00+00:00,3562.99,3571.63,3560.64,3569.7,21389
2024-04-16 05:20:00+00:00,3569.7,3572.19,3565.32,3566.86,22037
2024-04-16 05:25:00+00:00,3566.86,3570.14,3561.61,3564.8,39490
2024-04-16 05:30:00+00:00,3564.8,3566.66,3560.15,3561.96,28885
2024-04-16 05:35:00+00:00,3561.96,3562.79,3556.56,3559.45,27885
2024-04-16 05:40:00+00:00,3559.45,3561.96,3557.85,3560.0,26662
2024-04-16 05:45:00+00:00,3559.95,3569.82,3552.96,3562.15,17709
2024-04-16 05:50:00+00:00,3562.15,3568.17,3558.98,3564.19,20730
2024-04-16 05:55:00+00:00,3564.19,3566.37,3561.74,3565.78,16890
2024-04-16 06:00:00+00:00,3565.78,3568.88,3560.52,3563.15,15638
2024-04-16 06:05:00+00:00,3563.15,3563.76,3556.28,3558.09,19484
2024-04-16 06:10:00+00:00,3558.09,3562.73,3543.41,3550.5,16158
2024-04-16 06:15:00+00:00,3550.5,3554.12,3549.07,3551.61,26306
2024-04-16 06:20:00+00:00,3551.61,3552.05,3545.48,3550.07,20679
2024-04-16 06:25:00+00:00,3550.07,3554.09,3548.99,3551.98,31300
2024-04-16 06:30:00+00:00,3551.98,3554.84,3548.89,3553.14,15009
2024-04-16 06:35:00+00:00,3553.14,3558.49,3549.65,3554.86,21666
2024-04-16 06:40:00+00:00,3554.86,3557.24,3551.97,3554.6,26690
2024-04-16 06:45:00+00:00,3554.71,3560.12,3554.63,3556.11,31145
2024-04-16 06:50:00+00:00,3556.11,3561.43,3555.52,3557.38,23749
2024-04-16 06:55:00+00:00,3557.38,3559.82,3555.19,3558.96,46508
2024-04-16 07:00:00+00:00,3558.96,3559.66,3552.22,3553.63,44233
2024-04-16 07:05:00+00:00,3553.63,3555.42,3538.61,3545.19,19356
2024-04-16 07:10:00+00:00,3545.19,3547.47,3529.45,3530.89,49666
2024-04-16 07:15:00+00:00,3530.89,3531.42,3529.28,3531.24,22483
2024-04-16 07:20:00+00:00,3531.24,3533.33,3529.03,3531.36,44667
2024-04-16 07:25:00+00:00,3531.36,3535.8,3526.09,3531.04,40262
2024-04-16 07:30:00+00:00,3531.04,3539.18,3529.79,3531.74,49002
2024-04-16 07:35:00+00:00,3531.74,3533.39,3527.28,3532.24,17620
2024-04-16 07:40:00+00:00,3532.24,3535.06,3530.38,3532.15,28838
2024-04-16 07:45:00+00:00,3532.01,3545.06,3531.12,3540.85,22516
2024-04-16 07:50:00+00:00,3540.85,3553.81,3538.29,3553.13,19070
2024-04-16 07:55:00+00:00,3553.13,3561.53,3547.06,3561.38,21717
2024-04-16 08:00:00+00:00,3561.38,3564.02,3550.02,3555.07,21670
2024-04-16 08:05:00+00:00,3555.07,3555.55,3544.8,3546.01,34790
2024-04-16 08:10:00+00:00,3546.01,3546.32,3532.22,3532.84,30604
2024-04-16 08:15:00+00:00,3532.84,3541.45,3532.6,3538.22,22312
2024-04-16 08:20:00+00:00,3538.22,3539.48,3522.42,3529.49,18122
2024-04-16 08:25:00+00:00,3529.49,3541.53,3524.67,3541.4,17193
2024-04-16 08:30:00+00:00,3541.4,3554.58,3540.53,3549.98,13866
2024-04-16 08:35:00+00:00,3549.98,3559.11,3549.55,3558.8,24398
2024-04-16 08:40:00+00:00,3558.8,3563.4,3557.03,3559.0,29536
2024-04-16 08:45:00+00:00,3559.23,3561.61,3550.55,3551.91,22733
2024-04-16 08:50:00+00:00,3551.91,3556.3,3536.01,3542.08,25354
2024-04-16 08:55:00+00:00,3542.08,3545.05,3534.97,3535.21,37281
2024-04-16 09:00:00+00:00,3535.21,3541.73,3534.38,3539.75,26955
2024-04-16 09:05:00+00:00,3539.75,3548.06,3539.09,3547.07,44396
2024-04-16 09:10:00+00:00,3547.07,3556.14,3543.27,3552.45,27573
2024-04-16 09:15:00+00:00,3552.45,3565.85,3550.48,3560.11,34299
2024-04-16 09:20:00+00:00,3560.11,3561.66,3555.05,3555.08,23017
2024-04-16 09:25:00+00:00,3555.08,3557.56,3548.41,3552.98,32849
2024-04-16 09:30:00+00:00,3552.98,3557.34,3544.5,3548.3,35953
2024-04-16 09:35:00+00:00,3548.3,3549.09,3543.55,3545.01,24006
2024-04-16 09:40:00+00:00,3545.01,3548.89,3539.46,3545.0,31435
2024-04-16 09:45:00+00:00,3544.96,3552.53,3539.39,3549.57,14975
2024-04-16 09:50:00+00:00,3549.57,3560.01,3548.14,3555.17,14325
2024-04-16 09:55:00+00:00,3555.17,3562.68,3548.59,3559.76,5588
2024-04-16 10:00:00+00:00,3559.76,3560.26,3553.25,3556.24,7022
2024-04-16 10:05:00+00:00,3556.24,3557.4,3550.82,3551.1,13993
2024-04-16 10:10:00+00:00,3551.1,3551.67,3543.25,3544.61,12272
2024-04-16 10:15:00+00:00,3544.61,3553.83,3541.54,3546.92,14075
2024-04-16 10:20:00+00:00,3546.92,3548.85,3540.77,3543.39,12136
2024-04-16 10:25:00+00:00,3543.39,3551.77,3540.12,3547.88,7503
2024-04-16 10:30:00+00:00,3547.88,3551.97,3547.22,3551.29,8700
2024-04-16 10:35:00+00:00,3551.29,3556.98,3549.57,3554.72,9168
2024-04-16 10:40:00+00:00,3554.72,3558.99,3552.98,3555.0,14959
2024-04-18 03:45:00+00:00,3562.96,3566.13,3552.27,3558.19,0
2024-04-18 03:50:00+00:00,3558.19,3559.09,3549.73,3551.6,0
2024-04-18 03:55:00+00:00,3551.6,3551.94,3544.52,3547.26,0
2024-04-18 04:00:00+00:00,3547.26,3561.92,3546.47,3556.05,0
2024-04-18 04:05:00+00:00,3556.05,3569.81,3552.79,3569.64,0
2024-04-18 04:10:00+00:00,3569.64,3579.78,3566.5,3577.58,0
2024-04-18 04:15:00+00:00,3577.58,3595.23,3569.26,3590.53,0
2024-04-18 04:20:00+00:00,3590.53,3591.31,3581.48,3585.9,0
2024-04-18 04:25:00+00:00,3585.9,3589.48,3580.74,3583.68,0
2024-04-18 04:30:00+00:00,3583.68,3586.32,3575.62,3578.67,0
2024-04-18 04:35:00+00:00,3578.67,3583.38,3571.5,3576.46,0
2024-04-18 04:40:00+00:00,3576.46,3578.62,3572.18,3575.6,0
2024-04-18 04:45:00+00:00,3575.59,3577.6,3566.48,3571.12,17620
2024-04-18 04:50:00+00:00,3571.12,3573.33,3563.39,3566.25,16728
2024-04-18 04:55:00+00:00,3566.25,3566.51,3560.46,3562.86,18989
2024-04-18 05:00:00+00:00,3562.86,3575.67,3559.51,3570.09,31250
2024-04-18 05:05:00+00:00,3570.09,3584.21,3568.86,3581.15,17256
2024-04-18 05:10:00+00:00,3581.15,3594.2,3578.74,3589.0,24911
2024-04-18 05:15:00+00:00,3589.0,3600.93,3585.28,3600.83,41128
2024-04-18 05:20:00+00:00,3600.83,3602.97,3597.8,3599.58,46642
2024-04-18 05:25:00+00:00,3599.58,3602.03,3594.57,3598.46,36296
2024-04-18 05:30:00+00:00,3598.46,3600.97,3590.83,3596.32,30152
2024-04-18 05:35:00+00:00,3596.32,3598.68,3591.38,3595.74,34687
2024-04-18 05:40:00+00:00,3595.74,3599.07,3592.25,3595.75,36253
2024-04-18 05:45:00+00:00,3595.25,3602.62,3589.79,3602.26,21081
2024-04-18 05:50:00+00:00,3602.26,3612.95,3598.46,3610.9,15150
2024-04-18 05:55:00+00:00,3610.9,3617.87,3606.69,3616.84,28187
2024-04-18 06:00:00+00:00,3616.84,3621.12,3612.61,3613.24,26862
2024-04-18 06:05:00+00:00,3613.24,3613.43,3604.09,3606.0,27029
2024-04-18 06:10:00+00:00,3606.0,3606.64,3594.87,3596.13,10695
2024-04-18 06:15:00+00:00,3596.13,3600.44,3595.83,3599.27,21974
2024-04-18 06:20:00+00:00,3599.27,3601.39,3591.59,3594.49,20163
2024-04-18 06:25:00+00:00,3594.49,3605.72,3591.85,3600.81,30516
2024-04-18 06:30:00+00:00,3600.81,3605.45,3599.61,3605.14,14795
2024-04-18 06:35:00+00:00,3605.14,3613.11,3602.92,3609.99,12093
2024-04-18 06:40:00+00:00,3609.99,3612.66,3609.06,3610.0,30448
2024-04-18 06:45:00+00:00,3609.59,3610.13,3602.11,3602.32,29230
2024-04-18 06:50:00+00:00,3602.32,3605.07,3584.08,3592.63,20968
2024-04-18 06:55:00+00:00,3592.63,3596.34,3582.87,3584.93,41970
2024-04-18 07:00:00+00:00,3584.93,3597.99,3582.9,3591.26,19666
2024-04-18 07:05:00+00:00,3591.26,3603.33,3585.9,3599.45,17626
2024-04-18 07:10:00+00:00,3599.45,3605.77,3596.22,3605.66,18889
2024-04-18 07:15:00+00:00,3605.66,3622.88,3602.87,3615.34,22637
2024-04-18 07:20:00+00:00,3615.34,3615.66,3605.93,3607.41,23761
2024-04-18 07:25:00+00:00,3607.41,3611.29,3600.17,3602.87,17909
2024-04-18 07:30:00+00:00,3602.87,3609.6,3591.12,3596.25,32813
2024-04-18 07:35:00+00:00,3596.25,3600.45,3589.54,3591.03,22673
2024-04-18 07:40:00+00:00,3591.03,3592.77,3589.22,3591.05,27597
2024-04-18 07:45:00+00:00,3590.5,3593.52,3570.1,3576.05,72392
2024-04-18 07:50:00+00:00,3576.05,3581.55,3553.72,3555.67,70201
2024-04-18 07:55:00+00:00,3555.67,3555.68,3536.67,3539.44,47780
2024-04-18 08:00:00+00:00,3539.44,3558.47,3532.3,3552.24,81015
2024-04-18 08:05:00+00:00,3552.24,3575.16,3549.2,3567.34,66212
2024-04-18 08:10:00+00:00,3567.34,3585.43,3562.84,3577.09,61864
2024-04-18 08:15:00+00:00,3577.09,3594.29,3574.4,3592.9,77827
2024-04-18 08:20:00+00:00,3592.9,3593.42,3582.91,3584.68,48564
2024-04-18 08:25:00+00:00,3584.68,3585.48,3576.09,3578.71,83323
2024-04-18 08:30:00+00:00,3578.71,3581.26,3563.71,3569.26,70433
2024-04-18 08:35:00+00:00,3569.26,3571.87,3560.57,3565.1,35356
2024-04-18 08:40:00+00:00,3565.1,3568.15,3559.99,3564.7,55871
2024-04-18 08:45:00+00:00,3564.13,3570.94,3552.82,3557.88,58703
2024-04-18 08:50:00+00:00,3557.88,3563.34,3547.41,3548.46,41015
2024-04-18 08:55:00+00:00,3548.46,3551.55,3538.74,3540.66,69577
2024-04-18 09:00:00+00:00,3540.66,3549.6,3536.92,3546.5,40056
2024-04-18 09:05:00+00:00,3546.5,3560.03,3545.71,3554.7,67299
2024-04-18 09:10:00+00:00,3554.7,3566.75,3553.94,3561.25,75719
