Datetime,Open,High,Low,Close,Volume
2024-04-15 03:45:00+00:00,3160.8,3162.76,3139.01,3143.3,0
2024-04-15 03:50:00+00:00,3143.3,3144.96,3118.77,3120.49,0
2024-04-15 03:55:00+00:00,3120.49,3123.94,3101.78,3103.34,0
2024-04-15 04:00:00+00:00,3103.34,3118.47,3099.8,3118.37,0
2024-04-15 04:05:00+00:00,3118.37,3142.27,3115.56,3141.99,0
2024-04-15 04:10:00+00:00,3141.99,3156.94,3139.75,3156.24,0
2024-04-15 04:15:00+00:00,3156.24,3183.0,3155.12,3179.57,0
2024-04-15 04:20:00+00:00,3179.57,3181.28,3169.93,3171.3,0
2024-04-15 04:25:00+00:00,3171.3,3178.65,3163.66,3167.1,0
2024-04-15 04:30:00+00:00,3167.1,3168.81,3157.65,3158.02,0
2024-04-15 04:35:00+00:00,3158.02,3162.7,3152.31,3153.39,0
2024-04-15 04:40:00+00:00,3153.39,3155.85,3148.87,3152.5,0
2024-04-15 04:45:00+00:00,3152.07,3157.49,3147.98,3156.49,5175
2024-04-15 04:50:00+00:00,3156.49,3164.63,3153.81,3162.59,11567
2024-04-15 04:55:00+00:00,3162.59,3171.19,3160.96,3166.59,12562
2024-04-15 05:00:00+00:00,3166.59,3169.4,3159.31,3162.45,8643
2024-04-15 05:05:00+00:00,3162.45,3163.5,3152.91,3156.75,6606
2024-04-15 05:10:00+00:00,3156.75,3158.61,3144.27,3146.74,9065
2024-04-15 05:15:00+00:00,3146.74,3152.14,3145.35,3146.79,5644
2024-04-15 05:20:00+00:00,3146.79,3147.32,3144.88,3146.37,9809
2024-04-15 05:25:00+00:00,3146.37,3148.87,3146.16,3147.63,5315
2024-04-15 05:30:00+00:00,3147.63,3149.29,3144.9,3148.31,10323
2024-04-15 05:35:00+00:00,3148.31,3149.28,3146.63,3149.14,12251
2024-04-15 05:40:00+00:00,3149.14,3151.54,3145.45,3148.95,11924
2024-04-15 05:45:00+00:00,3148.44,3151.47,3140.47,3145.9,3911
2024-04-15 05:50:00+00:00,3145.9,3147.93,3143.17,3143.23,4478
2024-04-15 05:55:00+00:00,3143.23,3145.21,3134.64,3141.34,2488
2024-04-15 06:00:00+00:00,3141.34,3146.17,3139.25,3144.5,4813
2024-04-15 06:05:00+00:00,3144.5,3149.46,3137.58,3149.39,4964
2024-04-15 06:10:00+00:00,3149.39,3154.06,3144.96,3152.61,5572
2024-04-15 06:15:00+00:00,3152.61,3160.59,3150.41,3158.28,2596
2024-04-15 06:20:00+00:00,3158.28,3158.87,3157.88,3158.12,4212
2024-04-15 06:25:00+00:00,3158.12,3161.5,3158.02,3158.07,2255
2024-04-15 06:30:00+00:00,3158.07,3160.12,3157.24,3157.86,4263
2024-04-15 06:35:00+00:00,3157.86,3159.06,3155.81,3157.96,5897
2024-04-15 06:40:00+00:00,3157.96,3161.38,3157.83,3157.95,5756
2024-04-15 06:45:00+00:00,3156.97,3161.16,3150.96,3151.95,4574
2024-04-15 06:50:00+00:00,3151.95,3154.35,3139.54,3144.7,4088
2024-04-15 06:55:00+00:00,3144.7,3146.45,3138.91,3139.18,6359
2024-04-15 07:00:00+00:00,3139.18,3145.63,3136.05,3143.01,2897
2024-04-15 07:05:00+00:00,3143.01,3149.57,3141.69,3149.13,5663
2024-04-15 07:10:00+00:00,3149.13,3153.86,3146.91,3153.4,4583
2024-04-15 07:15:00+00:00,3153.4,3160.09,3150.41,3159.73,3362
2024-04-15 07:20:00+00:00,3159.73,3160.23,3153.23,3154.97,3662
2024-04-15 07:25:00+00:00,3154.97,3157.24,3150.73,3151.79,5010
2024-04-15 07:30:00+00:00,3151.79,3158.47,3142.26,3146.77,3454
2024-04-15 07:35:00+00:00,3146.77,3148.28,3143.33,3143.34,2364
2024-04-15 07:40:00+00:00,3143.34,3143.95,3143.18,3143.6,3929
2024-04-15 07:45:00+00:00,3143.57,3147.39,3132.66,3140.46,6188
2024-04-15 07:50:00+00:00,3140.46,3140.72,3133.6,3135.75,7079
2024-04-15 07:55:00+00:00,3135.75,3138.7,3129.05,3132.37,10633
2024-04-15 08:00:00+00:00,3132.37,3137.34,3131.4,3135.74,7383
2024-04-15 08:05:00+00:00,3135.74,3140.28,3131.78,3140.12,4215
2024-04-15 08:10:00+00:00,3140.12,3145.42,3137.55,3143.56,10357
2024-04-15 08:15:00+00:00,3143.56,3151.8,3140.93,3148.1,9840
2024-04-15 08:20:00+00:00,3148.1,3149.09,3146.36,3147.37,10822
2024-04-15 08:25:00+00:00,3147.37,3150.35,3143.69,3147.13,9602
2024-04-15 08:30:00+00:00,3147.13,3148.32,3143.13,3146.52,8486
2024-04-15 08:35:00+00:00,3146.52,3148.06,3145.29,3146.13,4790
2024-04-15 08:40:00+00:00,3146.13,3149.16,3141.75,3145.95,7052
2024-04-15 08:45:00+00:00,3145.29,3148.54,3141.17,3142.59,24280
2024-04-15 08:50:00+00:00,3142.59,3148.19,3137.3,3138.08,29087
2024-04-15 08:55:00+00:00,3138.08,3139.25,3134.57,3135.04,23008
2024-04-15 09:00:00+00:00,3135.04,3146.75,3134.87,3139.14,16819
2024-04-15 09:05:00+00:00,3139.14,3145.24,3137.52,3145.06,27328
2024-04-15 09:10:00+00:00,3145.06,3150.13,3143.85,3149.39,27910
2024-04-15 09:15:00+00:00,3149.39,3159.72,3146.51,3155.28,16026
2024-04-15 09:20:00+00:00,3155.28,3158.82,3148.82,3153.36,17085
2024-04-15 09:25:00+00:00,3153.36,3158.95,3142.09,3151.45,18205
2024-04-15 09:30:00+00:00,3151.45,3154.26,3146.11,3148.65,30420
2024-04-15 09:35:00+00:00,3148.65,3152.11,3143.51,3147.39,12538
2024-04-15 09:40:00+00:00,3147.39,3155.41,3146.91,3147.5,14045
2024-04-15 09:45:00+00:00,3148.58,3155.53,3145.85,3149.92,5375
2024-04-15 09:50:00+00:00,3149.92,3154.23,3148.18,3151.5,7303
2024-04-15 09:55:00+00:00,3151.5,3153.97,3149.54,3152.97,5329
2024-04-15 10:00:00+00:00,3152.97,3157.53,3143.4,3151.67,6966
2024-04-15 10:05:00+00:00,3151.67,3153.59,3144.26,3149.27,3666
2024-04-15 10:10:00+00:00,3149.27,3152.31,3143.73,3146.04,6085
2024-04-15 10:15:00+00:00,3146.04,3146.87,3142.39,3146.36,8574
2024-04-15 10:20:00+00:00,3146.36,3153.5,3143.97,3145.76,3807
2024-04-15 10:25:00+00:00,3145.76,3153.25,3143.7,3146.52,4545
2024-04-15 10:30:00+00:00,3146.52,3149.18,3143.99,3147.07,7709
2024-04-15 10:35:00+00:00,3147.07,3152.76,3145.27,3147.53,5698
2024-04-15 10:40:00+00:00,3147.53,3150.22,3147.14,3147.6,4025
2024-04-16 03:45:00+00:00,3105.2,3119.24,3102.18,3118.29,0
2024-04-16 03:50:00+00:00,3118.29,3137.68,3114.88,3135.33,0
2024-04-16 03:55:00+00:00,3135.33,3152.82,3132.75,3147.71,0
2024-04-16 04:00:00+00:00,3147.71,3153.41,3138.16,3139.58,0
2024-04-16 04:05:00+00:00,3139.58,3144.23,3124.7,3125.23,0
2024-04-16 04:10:00+00:00,3125.23,3130.1,3096.05,3103.8,0
2024-04-16 04:15:00+00:00,3103.8,3110.97,3102.9,3108.68,0
2024-04-16 04:20:00+00:00,3108.68,3110.62,3099.77,3101.1,0
2024-04-16 04:25:00+00:00,3101.1,3112.24,3098.05,3111.46,0
2024-04-16 04:30:00+00:00,3111.46,3120.11,3109.64,3118.68,0
2024-04-16 04:35:00+00:00,3118.68,3128.0,3114.83,3125.35,0
2024-04-16 04:40:00+00:00,3125.35,3127.21,3122.99,3126.0,0
2024-04-16 04:45:00+00:00,3126.88,3128.58,3121.11,3122.56,7771
2024-04-16 04:50:00+00:00,3122.56,3122.65,3112.37,3116.65,7951
2024-04-16 04:55:00+00:00,3116.65,3117.38,3111.22,3112.1,11098
2024-04-16 05:00:00+00:00,3112.1,3120.25,3108.95,3115.7,12257
2024-04-16 05:05:00+00:00,3115.7,3125.95,3114.56,3121.25,8169
2024-04-16 05:10:00+00:00,3121.25,3127.67,3119.67,3124.46,13262
2024-04-16 05:15:00+00:00,3124.46,3131.89,3122.63,3129.76,5508
2024-04-16 05:20:00+00:00,3129.76,3134.59,3129.42,3129.94,6736
2024-04-16 05:25:00+00:00,3129.94,3131.89,3124.61,3129.91,9796
2024-04-16 05:30:00+00:00,3129.91,3132.9,3129.09,3129.32,10688
2024-04-16 05:35:00+00:00,3129.32,3132.37,3125.45,3128.97,14547
2024-04-16 05:40:00+00:00,3128.97,3130.08,3127.65,3129.4,14654
2024-04-16 05:45:00+00:00,3129.36,3131.88,3126.29,3131.75,26191
2024-04-16 05:50:00+00:00,3131.75,3134.83,3127.99,3134.76,26708
2024-04-16 05:55:00+00:00,3134.76,3137.39,3133.0,3137.13,16578
2024-04-16 06:00:00+00:00,3137.13,3138.53,3131.26,3134.1,15504
2024-04-16 06:05:00+00:00,3134.1,3136.74,3125.27,3129.92,32900
2024-04-16 06:10:00+00:00,3129.92,3132.42,3121.19,3123.49,25587
2024-04-16 06:15:00+00:00,3123.49,3126.25,3120.82,3124.33,13588
2024-04-16 06:20:00+00:00,3124.33,3125.19,3119.91,3123.08,17214
2024-04-16 06:25:00+00:00,3123.08,3126.72,3122.54,3124.77,17317
2024-04-16 06:30:00+00:00,3124.77,3125.92,3122.42,3125.83,27179
2024-04-16 06:35:00+00:00,3125.83,3129.19,3120.67,3127.19,22922
2024-04-16 06:40:00+00:00,3127.19,3127.96,3125.81,3127.15,20547
2024-04-16 06:45:00+00:00,3127.0,3132.18,3119.32,3121.41,18144
2024-04-16 06:50:00+00:00,3121.41,3124.88,3108.97,3113.67,8869
2024-04-16 06:55:00+00:00,3113.67,3114.92,3106.28,3107.63,18502
2024-04-16 07:00:00+00:00,3107.63,3114.68,3107.32,3111.77,6498
2024-04-16 07:05:00+00:00,3111.77,3120.43,3108.93,3117.95,16117
2024-04-16 07:10:00+00:00,3117.95,3126.18,3112.15,3122.17,11616
2024-04-16 07:15:00+00:00,3122.17,3130.32,3119.14,3128.58,11869
2024-04-16 07:20:00+00:00,3128.58,3130.45,3116.6,3123.04,11198
2024-04-16 07:25:00+00:00,3123.04,3126.24,3116.31,3119.69,14023
2024-04-16 07:30:00+00:00,3119.69,3123.38,3111.36,3114.28,15120
2024-04-16 07:35:00+00:00,3114.28,3119.7,3107.17,3110.91,8430
2024-04-16 07:40:00+00:00,3110.91,3115.73,3107.68,3111.0,8521
2024-04-16 07:45:00+00:00,3111.46,3112.48,3107.46,3110.43,4546
2024-04-16 07:50:00+00:00,3110.43,3110.91,3107.63,3109.15,7932
2024-04-16 07:55:00+00:00,3109.15,3110.88,3106.99,3108.11,4190
2024-04-16 08:00:00+00:00,3108.11,3110.23,3107.15,3109.63,5811
2024-04-16 08:05:00+00:00,3109.63,3115.26,3108.96,3111.67,3397
2024-04-16 08:10:00+00:00,3111.67,3113.18,3108.25,3113.04,4735
2024-04-16 08:15:00+00:00,3113.04,3118.15,3110.82,3115.0,6569
2024-04-16 08:20:00+00:00,3115.0,3117.91,3109.08,3114.09,8198
2024-04-16 08:25:00+00:00,3114.09,3115.34,3112.78,3113.56,5023
2024-04-16 08:30:00+00:00,3113.56,3115.5,3107.29,3112.69,7888
2024-04-16 08:35:00+00:00,3112.69,3112.8,3108.44,3111.98,7661
2024-04-16 08:40:00+00:00,3111.98,3116.9,3110.63,3112.0,4347
2024-04-16 08:45:00+00:00,3111.94,3116.83,3103.24,3108.34,11354
2024-04-16 08:50:00+00:00,3108.34,3108.77,3102.81,3103.52,14592
2024-04-16 08:55:00+00:00,3103.52,3103.65,3097.57,3099.78,10237
2024-04-16 09:00:00+00:00,3099.78,3108.56,3098.1,3102.36,18874
2024-04-16 09:05:00+00:00,3102.36,3107.54,3102.22,3105.95,21752
2024-04-16 09:10:00+00:00,3105.95,3112.8,3101.8,3108.44,18524
2024-04-16 09:15:00+00:00,3108.44,3113.24,3101.5,3112.11,20273
2024-04-16 09:20:00+00:00,3112.11,3115.52,3108.71,3111.67,25502
2024-04-16 09:25:00+00:00,3111.67,3112.29,3105.14,3111.36,17954
2024-04-16 09:30:00+00:00,3111.36,3113.5,3105.6,3111.12,22630
2024-04-16 09:35:00+00:00,3111.12,3114.12,3110.5,3111.06,21919
2024-04-16 09:40:00+00:00,3111.06,3114.64,3108.05,3111.0,17813
2024-04-16 09:45:00+00:00,3110.98,3111.7,3107.15,3108.72,4913
2024-04-16 09:50:00+00:00,3108.72,3113.77,3105.73,3105.83,8875
2024-04-16 09:55:00+00:00,3105.83,3108.94,3100.65,3103.39,6999
2024-04-16 10:00:00+00:00,3103.39,3108.22,3100.53,3105.2,3874
2024-04-16 10:05:00+00:00,3105.2,3107.77,3103.52,3107.51,7285
2024-04-16 10:10:00+00:00,3107.51,3113.07,3106.45,3109.18,5228
2024-04-16 10:15:00+00:00,3109.18,3112.63,3105.01,3111.73,3543
2024-04-16 10:20:00+00:00,3111.73,3114.49,3110.73,3110.89,3959
2024-04-16 10:25:00+00:00,3110.89,3116.15,3105.24,3109.99,4361
2024-04-16 10:30:00+00:00,3109.99,3112.47,3104.45,3108.95,9184
2024-04-16 10:35:00+00:00,3108.95,3109.29,3107.58,3108.24,9055
2024-04-16 10:40:00+00:00,3108.24,3109.69,3100.51,3108.3,6148
2024-04-18 03:45:00+00:00,3124.7,3125.79,3122.02,3122.29,0
2024-04-18 03:50:00+00:00,3122.29,3125.66,3111.23,3118.1,0
2024-04-18 03:55:00+00:00,3118.1,3119.04,3112.13,3115.22,0
2024-04-18 04:00:00+00:00,3115.22,3120.64,3115.03,3120.08,0
2024-04-18 04:05:00+00:00,3120.08,3133.73,3117.48,3127.07,0
2024-04-18 04:10:00+00:00,3127.07,3134.8,3125.34,3131.53,0
2024-04-18 04:15:00+00:00,3131.53,3139.92,3125.73,3138.82,0
2024-04-18 04:20:00+00:00,3138.82,3143.17,3135.76,3136.62,0
2024-04-18 04:25:00+00:00,3136.62,3137.33,3131.23,3135.35,0
2024-04-18 04:30:00+00:00,3135.35,3136.27,3132.49,3133.13,0
2024-04-18 04:35:00+00:00,3133.13,3133.88,3127.66,3131.8,0
2024-04-18 04:40:00+00:00,3131.8,3134.33,3129.04,3131.6,0
2024-04-18 04:45:00+00:00,3130.62,3132.39,3126.28,3127.79,16532
2024-04-18 04:50:00+00:00,3127.79,3129.29,3120.64,3123.28,12629
2024-04-18 04:55:00+00:00,3123.28,3123.93,3117.24,3120.05,14850
2024-04-18 05:00:00+00:00,3120.05,3122.95,3118.66,3122.61,14069
2024-04-18 05:05:00+00:00,3122.61,3130.31,3120.1,3126.89,13358
2024-04-18 05:10:00+00:00,3126.89,3133.46,3125.1,3129.77,20976
2024-04-18 05:15:00+00:00,3129.77,3136.11,3124.45,3134.04,16471
2024-04-18 05:20:00+00:00,3134.04,3136.05,3127.24,3131.98,16018
2024-04-18 05:25:00+00:00,3131.98,3138.64,3130.2,3130.62,11233
2024-04-18 05:30:00+00:00,3130.62,3133.45,3127.61,3128.57,13411
2024-04-18 05:35:00+00:00,3128.57,3133.3,3125.7,3127.25,20298
2024-04-18 05:40:00+00:00,3127.25,3128.47,3121.91,3127.25,13939
2024-04-18 05:45:00+00:00,3126.97,3134.88,3124.75,3130.71,18172
2024-04-18 05:50:00+00:00,3130.71,3136.73,3129.77,3135.42,15492
2024-04-18 05:55:00+00:00,3135.42,3141.02,3134.55,3139.12,9798
2024-04-18 06:00:00+00:00,3139.12,3143.56,3135.35,3136.34,15131
2024-04-18 06:05:00+00:00,3136.34,3139.87,3132.33,3132.45,10882
2024-04-18 06:10:00+00:00,3132.45,3138.73,3123.76,3126.56,19272
2024-04-18 06:15:00+00:00,3126.56,3130.13,3123.34,3128.56,24026
2024-04-18 06:20:00+00:00,3128.56,3130.21,3120.22,3125.24,13813
2024-04-18 06:25:00+00:00,3125.24,3131.7,3119.42,3129.69,8792
2024-04-18 06:30:00+00:00,3129.69,3136.18,3129.45,3132.7,11438
2024-04-18 06:35:00+00:00,3132.7,3139.42,3129.1,3135.81,16668
2024-04-18 06:40:00+00:00,3135.81,3138.34,3131.05,3135.9,22457
2024-04-18 06:45:00+00:00,3134.81,3139.8,3127.11,3137.82,14369
2024-04-18 06:50:00+00:00,3137.82,3144.2,3136.57,3142.17,16379
2024-04-18 06:55:00+00:00,3142.17,3147.2,3138.49,3145.05,10419
2024-04-18 07:00:00+00:00,3145.05,3145.71,3139.9,3142.5,9686
2024-04-18 07:05:00+00:00,3142.5,3143.09,3136.05,3138.52,17362
2024-04-18 07:10:00+00:00,3138.52,3141.16,3131.3,3132.59,6241
2024-04-18 07:15:00+00:00,3132.59,3134.79,3127.16,3133.63,10652
2024-04-18 07:20:00+00:00,3133.63,3134.03,3131.56,3131.88,17404
2024-04-18 07:25:00+00:00,3131.88,3134.7,3129.98,3134.19,7635
2024-04-18 07:30:00+00:00,3134.19,3138.99,3130.79,3136.11,14161
2024-04-18 07:35:00+00:00,3136.11,3140.44,3133.68,3137.7,10795
2024-04-18 07:40:00+00:00,3137.7,3139.89,3136.12,3137.8,8439
2024-04-18 07:45:00+00:00,3138.36,3141.21,3119.78,3126.41,19588
2024-04-18 07:50:00+00:00,3126.41,3127.58,3110.41,3111.09,28279
2024-04-18 07:55:00+00:00,3111.09,3116.11,3099.11,3100.36,22388
2024-04-18 08:00:00+00:00,3100.36,3108.25,3098.86,3107.08,32889
2024-04-18 08:05:00+00:00,3107.08,3121.63,3105.56,3119.09,37688
2024-04-18 08:10:00+00:00,3119.09,3132.21,3116.44,3127.24,16938
2024-04-18 08:15:00+00:00,3127.24,3140.34,3125.12,3139.21,26527
2024-04-18 08:20:00+00:00,3139.21,3139.57,3127.37,3129.0,30066
2024-04-18 08:25:00+00:00,3129.0,3131.97,3115.66,3123.33,37443
2024-04-18 08:30:00+00:00,3123.33,3127.03,3112.1,3112.34,17589
2024-04-18 08:35:00+00:00,3112.34,3113.37,3104.72,3107.17,33357
2024-04-18 08:40:00+00:00,3107.17,3108.92,3104.99,3107.45,28405
2024-04-18 08:45:00+00:00,3106.95,3107.52,3105.92,3107.47,39376
2024-04-18 08:50:00+00:00,3107.47,3118.22,3107.28,3111.68,35542
2024-04-18 08:55:00+00:00,3111.68,3122.98,3110.66,3113.77,47586
2024-04-18 09:00:00+00:00,3113.77,3115.21,3083.66,3088.98,53539
2024-04-18 09:05:00+00:00,3088.98,3090.61,3058.78,3060.79,52469
2024-04-18 09:10:00+00:00,3060.79,3063.76,3008.76,3009.22,44499
2024-04-18 09:15:00+00:00,3009.22,3011.7,3006.23,3008.55,55134
2024-04-18 09:20:00+00:00,3008.55,3015.82,3004.76,3008.9,54975
2024-04-18 09:25:00+00:00,3008.9,3009.06,3005.87,3008.61,48523
2024-04-18 09:30:00+00:00,3008.61,3009.76,3007.68,3008.22,49194
2024-04-18 09:35:00+00:00,3008.22,3010.54,3007.69,3008.19,46690
2024-04-18 09:40:00+00:00,3008.19,3009.23,3007.25,3009.05,58386
2024-04-18 09:45:00+00:00,3009.81,3022.39,3008.89,3019.43,12551
2024-04-18 09:50:00+00:00,3019.43,3035.56,3019.33,3034.04,13564
2024-04-18 09:55:00+00:00,3034.04,3052.65,3033.63,3045.16,6081
2024-04-18 10:00:00+00:00,3045.16,3049.15,3034.93,3037.8,8033
2024-04-18 10:05:00+00:00,3037.8,3038.26,3023.04,3027.11,7716
2024-04-18 10:10:00+00:00,3027.11,3027.55,3005.84,3011.08,7506
2024-04-18 10:15:00+00:00,3011.08,3014.84,3010.58,3012.9,14607
2024-04-18 10:20:00+00:00,3012.9,3014.76,3007.23,3009.67,7253
2024-04-18 10:25:00+00:00,3009.67,3014.03,3006.48,3013.04,10286
2024-04-18 10:30:00+00:00,3013.04,3018.57,3012.22,3016.72,12468
2024-04-18 10:35:00+00:00,3016.72,3023.28,3015.26,3018.92,11319
2024-04-18 10:40:00+00:00,3018.92,3020.72,3018.61,3019.3,7616
2024-04-19 03:45:00+00:00,3000.6,3004.51,2987.77,2989.71,0
2024-04-19 03:50:00+00:00,2989.71,2990.3,2972.29,2975.59,0
2024-04-19 03:55:00+00:00,2975.59,2977.14,2962.48,2964.64,0
2024-04-19 04:00:00+00:00,2964.64,2982.71,2961.95,2977.99,0
2024-04-19 04:05:00+00:00,2977.99,3004.56,2976.55,3000.11,0
2024-04-19 04:10:00+00:00,3000.11,3014.08,2998.5,3013.87,0
2024-04-19 04:15:00+00:00,3013.87,3039.32,3011.45,3035.8,0
2024-04-19 04:20:00+00:00,3035.8,3036.92,3029.08,3030.79,0
2024-04-19 04:25:00+00:00,3030.79,3032.73,3022.6,3025.74,0
2024-04-19 04:30:00+00:00,3025.74,3026.09,3015.54,3018.34,0
2024-04-19 04:35:00+00:00,3018.34,3021.82,3010.02,3015.14,0
2024-04-19 04:40:00+00:00,3015.14,3022.2,3011.03,3015.25,0
